1,DEVICE0,METRIC0,0,20180614153753-0400,UNDEFINED,1,0.00
1,DEVICE0,METRIC0,0,20180614153853-0400,UNDEFINED,1,0.84
1,DEVICE0,METRIC0,0,20180614153953-0400,UNDEFINED,1,0.91
1,DEVICE0,METRIC0,0,20180614154053-0400,UNDEFINED,1,0.14
1,DEVICE0,METRIC0,0,20180614154153-0400,UNDEFINED,1,-0.76
1,DEVICE0,METRIC0,0,20180614154253-0400,UNDEFINED,1,-0.96
1,DEVICE0,METRIC0,0,20180614154353-0400,UNDEFINED,1,-0.28
1,DEVICE0,METRIC0,0,20180614154453-0400,UNDEFINED,1,0.66
1,DEVICE0,METRIC0,0,20180614154553-0400,UNDEFINED,1,0.99
1,DEVICE0,METRIC0,0,20180614154653-0400,UNDEFINED,1,0.41
1,DEVICE0,METRIC0,0,20180614154753-0400,UNDEFINED,1,-0.54
1,DEVICE0,METRIC0,0,20180614154853-0400,UNDEFINED,1,-1.00
1,DEVICE0,METRIC0,0,20180614154953-0400,UNDEFINED,1,-0.54
1,DEVICE0,METRIC0,0,20180614155053-0400,UNDEFINED,1,0.42
1,DEVICE0,METRIC0,0,20180614155153-0400,UNDEFINED,1,0.99
1,DEVICE0,METRIC0,0,20180614155253-0400,UNDEFINED,1,0.65
1,DEVICE0,METRIC0,0,20180614155353-0400,UNDEFINED,1,-0.29
1,DEVICE0,METRIC0,0,20180614155453-0400,UNDEFINED,1,-0.96
1,DEVICE0,METRIC0,0,20180614155553-0400,UNDEFINED,1,-0.75
1,DEVICE0,METRIC0,0,20180614155653-0400,UNDEFINED,1,0.15
